time,open,high,low,close,volume,sma,bolup,boldn
2021-07-13T19:00:30Z,0.19995,0.19996,0.1999,0.19996,76537.8,0.1995652,0.2002776,0.1988528
2021-07-13T19:01:00Z,0.19995,0.19996,0.19981,0.19983,387254.8,0.1995905,0.2003037,0.1988773
2021-07-13T19:01:30Z,0.19983,0.20003,0.19983,0.19992,827567.3,0.1996270,0.2003365,0.1989175
2021-07-13T19:02:00Z,0.19983,0.20003,0.19962,0.19962,975845.1,0.1996540,0.2003456,0.1989624
2021-07-13T19:02:30Z,0.19958,0.19958,0.1991,0.1991,788012.3,0.1996539,0.2003437,0.1989640
2021-07-13T19:03:00Z,0.19958,0.19958,0.19902,0.1991,987928.4,0.1996524,0.2003414,0.1989634
2021-07-13T19:03:30Z,0.1991,0.19925,0.19875,0.19876,479544.4,0.1996366,0.2003648,0.1989084
2021-07-13T19:04:00Z,0.1991,0.19925,0.19875,0.19907,702861,0.1996118,0.2004018,0.1988217
2021-07-13T19:04:30Z,0.19903,0.19917,0.19894,0.1991,181542.5,0.1996011,0.2004149,0.1987873
2021-07-13T19:05:00Z,0.19903,0.19946,0.19894,0.19946,325130.6,0.1996041,0.2004035,0.1988047
2021-07-13T19:05:30Z,0.19948,0.19963,0.19936,0.19937,145432.4,0.1996129,0.2004029,0.1988230
2021-07-13T19:06:00Z,0.19948,0.19963,0.19932,0.1994,229941.3,0.1996112,0.2003988,0.1988235
2021-07-13T19:06:30Z,0.19944,0.19958,0.19937,0.19942,174330,0.1996046,0.2003939,0.1988154
2021-07-13T19:07:00Z,0.19944,0.19959,0.19934,0.19959,255654.5,0.1995880,0.2003769,0.1987991
2021-07-13T19:07:30Z,0.19962,0.1998,0.19962,0.19979,79153.4,0.1995692,0.2003353,0.1988031
2021-07-13T19:08:00Z,0.19962,0.19982,0.19958,0.19966,351124.2,0.1995520,0.2002924,0.1988116
2021-07-13T19:08:30Z,0.1997,0.19975,0.1996,0.19968,43079.1,0.1995299,0.2002342,0.1988256
2021-07-13T19:09:00Z,0.1997,0.19983,0.1996,0.19983,102188.6,0.1995177,0.2002062,0.1988293
2021-07-13T19:09:30Z,0.19979,0.19987,0.19973,0.19975,324479.5,0.1995088,0.2001732,0.1988444
2021-07-13T19:10:00Z,0.19979,0.19987,0.19973,0.19975,433235.3,0.1995007,0.2001478,0.1988536
2021-07-13T19:10:30Z,0.19976,0.20026,0.19976,0.20025,673802.4,0.1995104,0.2001676,0.1988533
2021-07-13T19:11:00Z,0.19976,0.20028,0.19976,0.20016,1179233.1,0.1995284,0.2002295,0.1988272
2021-07-13T19:11:30Z,0.20017,0.20018,0.19991,0.19991,208164.5,0.1995357,0.2002513,0.1988200
2021-07-13T19:12:00Z,0.20017,0.20018,0.19981,0.19981,256628.7,0.1995370,0.2002586,0.1988155
2021-07-13T19:12:30Z,0.19981,0.20024,0.19981,0.20022,161863.2,0.1995790,0.2003243,0.1988337
2021-07-13T19:13:00Z,0.19981,0.20025,0.19981,0.19999,440994.9,0.1996330,0.2003831,0.1988828
2021-07-13T19:13:30Z,0.19999,0.20001,0.19985,0.19994,143083.9,0.1996790,0.2003799,0.1989780
2021-07-13T19:14:00Z,0.1999,0.1999,0.19982,0.19982,39536.7,0.1997327,0.2003336,0.1991317
2021-07-13T19:14:30Z,0.1999,0.19994,0.19976,0.19977,126269.2,0.1997746,0.2002879,0.1992614
2021-07-13T19:15:00Z,0.1999,0.19994,0.19965,0.19965,274497.6,0.1997970,0.2002541,0.1993399
2021-07-13T19:15:30Z,0.19965,0.1997,0.19942,0.1995,153518.8,0.1998000,0.2002503,0.1993496
2021-07-13T19:16:00Z,0.19965,0.1997,0.19939,0.19945,269691.9,0.1998092,0.2002404,0.1993780
2021-07-13T19:16:30Z,0.19946,0.19947,0.19928,0.19928,75557,0.1998055,0.2002552,0.1993559
2021-07-13T19:17:00Z,0.19946,0.19947,0.19925,0.19925,118344,0.1997920,0.2002805,0.1993035
2021-07-13T19:17:30Z,0.19925,0.19927,0.19925,0.19925,600073.6,0.1997679,0.2003061,0.1992297
2021-07-13T19:18:00Z,0.19925,0.19927,0.19912,0.19915,1143683.1,0.1997437,0.2003354,0.1991520
2021-07-13T19:18:30Z,0.19915,0.19922,0.19912,0.19919,186674.4,0.1997146,0.2003566,0.1990726
2021-07-13T19:19:00Z,0.19915,0.19922,0.19911,0.19911,350390.9,0.1996876,0.2003686,0.1990066
2021-07-13T19:19:30Z,0.19912,0.19912,0.1991,0.19911,27509,0.1996561,0.2003770,0.1989351
2021-07-13T19:20:00Z,0.19912,0.19913,0.19903,0.19907,74661.4,0.1996277,0.2003827,0.1988728
2021-07-13T19:20:30Z,0.19907,0.19911,0.19907,0.19911,15251.7,0.1995868,0.2003565,0.1988172
2021-07-13T19:21:00Z,0.19907,0.19912,0.19902,0.19906,252903.4,0.1995323,0.2002816,0.1987831
2021-07-13T19:21:30Z,0.19901,0.19901,0.19875,0.19878,357095.3,0.1994692,0.2002333,0.1987052
2021-07-13T19:22:00Z,0.19901,0.19901,0.19875,0.1988,385060.4,0.1994191,0.2002102,0.1986279
2021-07-13T19:22:30Z,0.1988,0.19899,0.19875,0.19891,182541.4,0.1993568,0.2001195,0.1985941
2021-07-13T19:23:00Z,0.1988,0.19899,0.19875,0.19887,216169.1,0.1992869,0.1999758,0.1985979
2021-07-13T19:23:30Z,0.19887,0.19891,0.19877,0.19877,69691.9,0.1992356,0.1998816,0.1985895
2021-07-13T19:24:00Z,0.19887,0.19891,0.19857,0.19862,341028.9,0.1991721,0.1997856,0.1985586
2021-07-13T19:24:30Z,0.19863,0.19872,0.19856,0.1986,119423.1,0.1991105,0.1996767,0.1985443
2021-07-13T19:25:00Z,0.19863,0.19872,0.19841,0.19844,1141367.7,0.1990359,0.1996060,0.1984658
2021-07-13T19:25:30Z,0.19842,0.19844,0.19825,0.19828,471489.3,0.1989709,0.1995631,0.1983787
2021-07-13T19:26:00Z,0.19842,0.19844,0.198,0.198,1426298.2,0.1989006,0.1995609,0.1982403
2021-07-13T19:26:30Z,0.19802,0.19815,0.19796,0.19811,1108841.4,0.1988320,0.1995613,0.1981028
2021-07-13T19:27:00Z,0.19802,0.19815,0.19796,0.19809,1225759,0.1987688,0.1995369,0.1980007
2021-07-13T19:27:30Z,0.19808,0.19824,0.198,0.19805,480141.5,0.1987064,0.1995021,0.1979106
2021-07-13T19:28:00Z,0.19808,0.19824,0.19714,0.1972,3960030.4,0.1986205,0.1995498,0.1976912
2021-07-13T19:28:30Z,0.19715,0.19781,0.19711,0.19779,666830.4,0.1985277,0.1995450,0.1975104
2021-07-13T19:29:00Z,0.19715,0.19786,0.19711,0.19766,1174482.6,0.1984548,0.1994865,0.1974231
2021-07-13T19:29:30Z,0.19766,0.19784,0.19755,0.19767,158837.7,0.1983941,0.1994326,0.1973556
2021-07-13T19:30:00Z,0.19766,0.19784,0.19751,0.1977,260107.3,0.1983295,0.1993741,0.1972849
2021-07-13T19:30:30Z,0.19764,0.1977,0.19748,0.19764,312151.4,0.1982594,0.1992995,0.1972194
2021-07-13T19:31:00Z,0.19764,0.19782,0.19748,0.19782,727216.9,0.1981940,0.1992034,0.1971845
2021-07-13T19:31:30Z,0.19781,0.19786,0.19757,0.19757,575757.4,0.1981421,0.1991235,0.1971608
2021-07-13T19:32:00Z,0.19781,0.19786,0.19736,0.19769,821432.9,0.1980858,0.1990521,0.1971196
2021-07-13T19:32:30Z,0.1977,0.19778,0.19754,0.19772,276528.6,0.1980304,0.1989460,0.1971149
2021-07-13T19:33:00Z,0.1977,0.19778,0.19751,0.19757,393735.3,0.1979729,0.1988244,0.1971213
2021-07-13T19:33:30Z,0.19755,0.19761,0.1965,0.19659,2427935,0.1978889,0.1987321,0.1970458
2021-07-13T19:34:00Z,0.19755,0.19761,0.196,0.19651,4741078,0.1977687,0.1987761,0.1967612
2021-07-13T19:34:30Z,0.19651,0.19672,0.1956,0.19568,2649253,0.1976393,0.1988454,0.1964331
2021-07-13T19:35:00Z,0.19651,0.19672,0.19539,0.19548,4198907.2,0.1974850,0.1989322,0.1960378
2021-07-13T19:35:30Z,0.19555,0.19618,0.19549,0.19605,753139.1,0.1973639,0.1988910,0.1958367
2021-07-13T19:36:00Z,0.19555,0.19618,0.19549,0.19591,1064022.8,0.1972452,0.1988482,0.1956421
2021-07-13T19:36:30Z,0.19592,0.19595,0.1955,0.1956,326549.4,0.1971219,0.1988096,0.1954343
2021-07-13T19:37:00Z,0.19592,0.19606,0.1955,0.19596,925619,0.1970134,0.1987283,0.1952985
2021-07-13T19:37:30Z,0.19596,0.19601,0.19567,0.19574,425926.6,0.1969068,0.1986141,0.1951996
2021-07-13T19:38:00Z,0.19596,0.19601,0.19561,0.19585,742624.8,0.1968080,0.1985535,0.1950626
2021-07-13T19:38:30Z,0.19586,0.19586,0.1956,0.19561,233155,0.1967149,0.1984905,0.1949393
2021-07-13T19:39:00Z,0.19586,0.19586,0.19538,0.19548,693886.7,0.1965975,0.1983897,0.1948052
2021-07-13T19:39:30Z,0.19557,0.19567,0.195,0.19529,2713731.3,0.1964832,0.1983080,0.1946585
2021-07-13T19:40:00Z,0.19557,0.19567,0.195,0.19517,3193024.2,0.1963601,0.1981962,0.1945240
2021-07-13T19:40:30Z,0.1952,0.19548,0.19518,0.19535,233123.2,0.1962563,0.1980566,0.1944560
2021-07-13T19:41:00Z,0.1952,0.19548,0.1947,0.1949,2955296.2,0.1961203,0.1978817,0.1943589
2021-07-13T19:41:30Z,0.19495,0.19536,0.19495,0.19536,298517.2,0.1960030,0.1976549,0.1943512
2021-07-13T19:42:00Z,0.19495,0.19536,0.19473,0.19482,765821,0.1958758,0.1974098,0.1943417
2021-07-13T19:42:30Z,0.19484,0.19496,0.19396,0.19453,1842309.2,0.1957249,0.1971584,0.1942914
2021-07-13T19:43:00Z,0.19484,0.19496,0.19396,0.19459,3026301.7,0.1955748,0.1968561,0.1942934
2021-07-13T19:43:30Z,0.19461,0.19562,0.1946,0.19525,1237206.8,0.1954667,0.1965157,0.1944176
2021-07-13T19:44:00Z,0.19461,0.19562,0.19415,0.19493,4792325.2,0.1953948,0.1963650,0.1944245
2021-07-13T19:44:30Z,0.19496,0.19537,0.19495,0.19524,532776.8,0.1953472,0.1962514,0.1944431
2021-07-13T19:45:00Z,0.19496,0.19537,0.19483,0.19486,1633181.3,0.1953138,0.1962214,0.1944062
2021-07-13T19:45:30Z,0.19486,0.19515,0.19469,0.19482,1596319.9,0.1952585,0.1961323,0.1943847
2021-07-13T19:46:00Z,0.19486,0.19515,0.19419,0.19448,2911577.1,0.1951871,0.1960762,0.1942981
2021-07-13T19:46:30Z,0.19448,0.19478,0.19423,0.19444,1506363.9,0.1951228,0.1960168,0.1942287
2021-07-13T19:47:00Z,0.19448,0.19478,0.19423,0.19451,1763234,0.1950569,0.1959239,0.1941899
2021-07-13T19:47:30Z,0.19449,0.19454,0.19438,0.19445,130438,0.1949947,0.1958165,0.1941729
2021-07-13T19:48:00Z,0.19449,0.1948,0.19438,0.19478,500375.8,0.1949381,0.1957133,0.1941629
2021-07-13T19:48:30Z,0.19476,0.19528,0.19456,0.19519,1500971,0.1948971,0.1955986,0.1941956
2021-07-13T19:49:00Z,0.19476,0.19528,0.19456,0.19525,1861892.6,0.1948846,0.1955556,0.1942135
2021-07-13T19:49:30Z,0.19526,0.19537,0.19506,0.19511,175030.1,0.1948806,0.1955409,0.1942203
2021-07-13T19:50:00Z,0.19526,0.19537,0.19501,0.19507,890430.5,0.1948768,0.1955329,0.1942207
2021-07-13T19:50:30Z,0.19507,0.19515,0.19494,0.19509,152246.1,0.1948609,0.1954845,0.1942373
2021-07-13T19:51:00Z,0.19507,0.19528,0.19494,0.19519,382060.1,0.1948695,0.1955022,0.1942368
2021-07-13T19:51:30Z,0.19518,0.1952,0.19487,0.19488,342686.8,0.1948619,0.1954825,0.1942412
2021-07-13T19:52:00Z,0.19518,0.1952,0.19467,0.19468,1420808.7,0.1948486,0.1954596,0.1942376
2021-07-13T19:52:30Z,0.19474,0.19484,0.19453,0.19478,467119.5,0.1948605,0.1954452,0.1942757
2021-07-13T19:53:00Z,0.19474,0.19484,0.19453,0.1948,579606.8,0.1948764,0.1954331,0.1943198
2021-07-13T19:53:30Z,0.1948,0.19508,0.1948,0.19508,256045.9,0.1948692,0.1954105,0.1943279
2021-07-13T19:54:00Z,0.1948,0.19525,0.1948,0.19516,427365,0.1948738,0.1954234,0.1943242
2021-07-13T19:54:30Z,0.19516,0.19516,0.1948,0.19483,341041.6,0.1948646,0.1953997,0.1943294
2021-07-13T19:55:00Z,0.19516,0.19516,0.19458,0.19462,1064772.5,0.1948523,0.1953886,0.1943160
2021-07-13T19:55:30Z,0.19461,0.19461,0.19411,0.19411,1886716.1,0.1948256,0.1954067,0.1942446
2021-07-13T19:56:00Z,0.19461,0.19461,0.19285,0.19293,6538692.9,0.1947748,0.1955907,0.1939589
2021-07-13T19:56:30Z,0.19307,0.1934,0.1925,0.19324,4377449.1,0.1946818,0.1958672,0.1934963
2021-07-13T19:57:00Z,0.19307,0.19382,0.1925,0.19358,5561163.9,0.1946225,0.1959388,0.1933062
2021-07-13T19:57:30Z,0.19362,0.19386,0.19355,0.19381,385796.1,0.1945854,0.1959522,0.1932185
2021-07-13T19:58:00Z,0.19362,0.19386,0.19315,0.19367,993275.9,0.1945308,0.1959747,0.1930870
2021-07-13T19:58:30Z,0.19368,0.19395,0.19358,0.19388,369240.1,0.1944775,0.1959475,0.1930075
2021-07-13T19:59:00Z,0.19368,0.19406,0.19358,0.19386,843107.4,0.1944125,0.1958680,0.1929571
2021-07-13T19:59:30Z,0.19388,0.19417,0.19381,0.19405,556123.4,0.1943568,0.1957753,0.1929382
2021-07-13T20:00:00Z,0.19388,0.19417,0.19371,0.19373,1188698.3,0.1942983,0.1956846,0.1929119
2021-07-13T20:00:30Z,0.19372,0.19376,0.19356,0.1936,147824.9,0.1942404,0.1956102,0.1928707
2021-07-13T20:01:00Z,0.19372,0.19376,0.19323,0.19326,1052669.7,0.1941584,0.1955028,0.1928141
2021-07-13T20:01:30Z,0.19331,0.19357,0.19324,0.19328,1025555.1,0.1940747,0.1954025,0.1927468
2021-07-13T20:02:00Z,0.19331,0.19357,0.19303,0.19313,1299924.3,0.1939892,0.1953298,0.1926486
2021-07-13T20:02:30Z,0.19313,0.19319,0.19239,0.19247,1992025.8,0.1938934,0.1952847,0.1925022
2021-07-13T20:03:00Z,0.19313,0.19319,0.19183,0.19188,5193122.2,0.1937496,0.1953116,0.1921877
2021-07-13T20:03:30Z,0.19188,0.19197,0.19129,0.19137,2695655.9,0.1935645,0.1953098,0.1918192
2021-07-13T20:04:00Z,0.19188,0.19276,0.19112,0.1925,5818589.5,0.1933956,0.1951829,0.1916083
2021-07-13T20:04:30Z,0.19251,0.19266,0.19208,0.19229,834162.9,0.1932600,0.1949495,0.1915705
2021-07-13T20:05:00Z,0.19251,0.19266,0.19208,0.19233,1268610.6,0.1931565,0.1947627,0.1915503
2021-07-13T20:05:30Z,0.1923,0.19231,0.19182,0.19182,974273.4,0.1930341,0.1946111,0.1914571
2021-07-13T20:06:00Z,0.1923,0.19231,0.19147,0.19148,1521186,0.1929341,0.1945931,0.1912752
2021-07-13T20:06:30Z,0.19148,0.19182,0.19144,0.19163,980090.6,0.1928615,0.1946276,0.1910953
2021-07-13T20:07:00Z,0.19148,0.19182,0.19144,0.19154,1640104.1,0.1927673,0.1945961,0.1909385
2021-07-13T20:07:30Z,0.19156,0.19159,0.19111,0.19111,825279.3,0.1926460,0.1945233,0.1907687
2021-07-13T20:08:00Z,0.19156,0.19218,0.19106,0.19218,1925384.5,0.1925490,0.1944211,0.1906769
2021-07-13T20:08:30Z,0.19216,0.19223,0.19152,0.19155,844246.8,0.1924552,0.1942640,0.1906463
2021-07-13T20:09:00Z,0.19216,0.19223,0.1903,0.19054,3543146.6,0.1923083,0.1941010,0.1905157
2021-07-13T20:09:30Z,0.19054,0.19117,0.19014,0.19027,1878381.1,0.1921388,0.1939041,0.1903734
2021-07-13T20:10:00Z,0.19054,0.19117,0.19014,0.1911,2856532.9,0.1919727,0.1936486,0.1902969
2021-07-13T20:10:30Z,0.19104,0.19115,0.19052,0.19072,485152.3,0.1918500,0.1934749,0.1902250
2021-07-13T20:11:00Z,0.19104,0.19115,0.19052,0.19092,745315.9,0.1917545,0.1933187,0.1901903
2021-07-13T20:11:30Z,0.19092,0.191,0.19038,0.19076,1165001.5,0.1916276,0.1930726,0.1901826
2021-07-13T20:12:00Z,0.19092,0.191,0.19038,0.1908,1642557.7,0.1915114,0.1928261,0.1901967
2021-07-13T20:12:30Z,0.19082,0.1909,0.19015,0.19031,1079528.1,0.1913956,0.1926436,0.1901476
2021-07-13T20:13:00Z,0.19082,0.1909,0.19,0.1901,4740793.7,0.1912922,0.1926004,0.1899840
2021-07-13T20:13:30Z,0.19012,0.19021,0.18937,0.18966,7620647.9,0.1912016,0.1926293,0.1897740
2021-07-13T20:14:00Z,0.19012,0.19021,0.18862,0.18908,11962560.2,0.1910778,0.1926776,0.1894780
2021-07-13T20:14:30Z,0.18907,0.18921,0.18872,0.18884,1854360.3,0.1908996,0.1926435,0.1891558
2021-07-13T20:15:00Z,0.18907,0.18921,0.18814,0.18836,7310599.6,0.1907158,0.1926274,0.1888042
2021-07-13T20:15:30Z,0.18838,0.18983,0.18831,0.18973,3247175.3,0.1905788,0.1925048,0.1886528
2021-07-13T20:16:00Z,0.18838,0.19085,0.18831,0.19059,5135078,0.1904957,0.1923682,0.1886232
2021-07-13T20:16:30Z,0.19054,0.19072,0.19007,0.19028,2167564.2,0.1904338,0.1922371,0.1886305
2021-07-13T20:17:00Z,0.19054,0.19072,0.19007,0.19015,3720101.9,0.1903748,0.1921013,0.1886484
2021-07-13T20:17:30Z,0.19008,0.19048,0.19005,0.19046,1124440.5,0.1903283,0.1920024,0.1886542
2021-07-13T20:18:00Z,0.19008,0.19065,0.19005,0.19047,1838856.8,0.1902653,0.1918037,0.1887268
2021-07-13T20:18:30Z,0.19038,0.19094,0.19032,0.19086,772087.4,0.1902167,0.1916093,0.1888241
2021-07-13T20:19:00Z,0.19038,0.19096,0.19032,0.19096,1156451.1,0.1902021,0.1915602,0.1888439
2021-07-13T20:19:30Z,0.19093,0.191,0.19071,0.19077,1176501.4,0.1902043,0.1915716,0.1888370
2021-07-13T20:20:00Z,0.19093,0.19107,0.19071,0.19087,3208505,0.1902156,0.1915982,0.1888329
2021-07-13T20:20:30Z,0.19088,0.19132,0.19072,0.1913,459243.9,0.1902272,0.1916364,0.1888179
2021-07-13T20:21:00Z,0.19088,0.19172,0.19072,0.19151,1892184.5,0.1902657,0.1917611,0.1887703
2021-07-13T20:21:30Z,0.19151,0.19173,0.19141,0.19172,495672.8,0.1903051,0.1918872,0.1887229
2021-07-13T20:22:00Z,0.19151,0.19181,0.19123,0.19157,1820367.6,0.1903394,0.1919997,0.1886791
2021-07-13T20:22:30Z,0.19165,0.19177,0.19154,0.19162,771564.4,0.1903951,0.1921487,0.1886415
2021-07-13T20:23:00Z,0.19165,0.19177,0.19101,0.19109,1544732,0.1904534,0.1922498,0.1886570
2021-07-13T20:23:30Z,0.19124,0.19179,0.19119,0.19165,999656.8,0.1905333,0.1923733,0.1886933
2021-07-13T20:24:00Z,0.19124,0.19179,0.19119,0.19168,1235953.1,0.1906446,0.1924625,0.1888266
2021-07-13T20:24:30Z,0.19173,0.19199,0.19171,0.19194,506853.5,0.1907987,0.1925138,0.1890837
2021-07-13T20:25:00Z,0.19173,0.192,0.19169,0.19176,1470108.2,0.1909667,0.1923766,0.1895567
2021-07-13T20:25:30Z,0.19173,0.19176,0.1913,0.1913,870662.1,0.1910878,0.1922483,0.1899272
2021-07-13T20:26:00Z,0.19173,0.19176,0.19119,0.19167,1095214.5,0.1911605,0.1922189,0.1901022
2021-07-13T20:26:30Z,0.19173,0.19185,0.19154,0.19159,220276.8,0.1912271,0.1922425,0.1902117
2021-07-13T20:27:00Z,0.19173,0.19185,0.19128,0.1913,312407.3,0.1912866,0.1922157,0.1903575
2021-07-13T20:27:30Z,0.19128,0.19159,0.1912,0.19147,401049.7,0.1913365,0.1921545,0.1905185
2021-07-13T20:28:00Z,0.19128,0.19169,0.1912,0.19154,536367.5,0.1913934,0.1921165,0.1906703
2021-07-13T20:28:30Z,0.19151,0.19156,0.19132,0.19135,378210.1,0.1914290,0.1920785,0.1907796
2021-07-13T20:29:00Z,0.19151,0.19157,0.19131,0.19156,562358.3,0.1914582,0.1920436,0.1908728
2021-07-13T20:29:30Z,0.19156,0.19172,0.19128,0.19163,471887.2,0.1914889,0.1920032,0.1909746
2021-07-13T20:30:00Z,0.19156,0.19172,0.19128,0.19148,720582.7,0.1915215,0.1919578,0.1910852
2021-07-13T20:30:30Z,0.19151,0.19171,0.1912,0.19125,452487.3,0.1915426,0.1919097,0.1911755
2021-07-13T20:31:00Z,0.19151,0.19171,0.19097,0.19098,947773,0.1915233,0.1919367,0.1911100
2021-07-13T20:31:30Z,0.19095,0.19121,0.19068,0.19109,1168051.3,0.1914894,0.1919841,0.1909947
2021-07-13T20:32:00Z,0.19095,0.19121,0.19068,0.19107,1278970.6,0.1914660,0.1919890,0.1909429
2021-07-13T20:32:30Z,0.19106,0.19121,0.19094,0.1911,288788.4,0.1914360,0.1919785,0.1908935
2021-07-13T20:33:00Z,0.19106,0.19129,0.19094,0.19127,436697.4,0.1914298,0.1919777,0.1908819
2021-07-13T20:33:30Z,0.19129,0.19153,0.19087,0.19087,652160.2,0.1914154,0.1919740,0.1908567
2021-07-13T20:34:00Z,0.19129,0.19153,0.19082,0.19084,760594.2,0.1913789,0.1919620,0.1907957
2021-07-13T20:34:30Z,0.19092,0.19129,0.19092,0.19129,203906.2,0.1913364,0.1918847,0.1907881
2021-07-13T20:35:00Z,0.19092,0.19147,0.19092,0.19139,431406.4,0.1913115,0.1918051,0.1908179
2021-07-13T20:35:30Z,0.19137,0.1916,0.1912,0.19159,399179,0.1913068,0.1917946,0.1908190
2021-07-13T20:36:00Z,0.19137,0.19217,0.1912,0.19169,1508105.4,0.1913278,0.1918712,0.1907845
2021-07-13T20:36:30Z,0.19174,0.19223,0.19174,0.19216,364060.1,0.1913433,0.1919395,0.1907471
2021-07-13T20:37:00Z,0.19174,0.19243,0.19174,0.1924,714174.6,0.1913821,0.1921033,0.1906608
2021-07-13T20:37:30Z,0.19243,0.19243,0.19207,0.19223,574083.2,0.1914310,0.1922540,0.1906080
2021-07-13T20:38:00Z,0.19243,0.19243,0.19207,0.19223,860288.6,0.1914615,0.1923449,0.1905780
2021-07-13T20:38:30Z,0.19222,0.19247,0.19216,0.19225,419240.4,0.1915068,0.1924708,0.1905428
2021-07-13T20:39:00Z,0.19222,0.193,0.19216,0.193,1006695.8,0.1915713,0.1926596,0.1904830
2021-07-13T20:39:30Z,0.19291,0.19316,0.19282,0.19303,1439143.3,0.1916558,0.1929186,0.1903931
2021-07-13T20:40:00Z,0.19291,0.19329,0.19282,0.19326,1766092.8,0.1917364,0.1931471,0.1903257
2021-07-13T20:40:30Z,0.19326,0.1933,0.193,0.19301,813050.5,0.1918263,0.1933511,0.1903014
2021-07-13T20:41:00Z,0.19326,0.1934,0.193,0.19324,1427632.1,0.1919235,0.1935122,0.1903348
2021-07-13T20:41:30Z,0.19331,0.19337,0.19307,0.19308,186829.3,0.1920452,0.1936600,0.1904304
2021-07-13T20:42:00Z,0.19331,0.19337,0.19303,0.19321,445150.2,0.1921432,0.1937654,0.1905209
2021-07-13T20:42:30Z,0.19325,0.19335,0.19309,0.19331,215064.2,0.1922555,0.1938671,0.1906438
2021-07-13T20:43:00Z,0.19325,0.19343,0.19309,0.19336,511091.8,0.1923647,0.1939662,0.1907633
2021-07-13T20:43:30Z,0.1934,0.19345,0.19331,0.19343,358473.1,0.1924748,0.1940422,0.1909074
2021-07-13T20:44:00Z,0.1934,0.19366,0.19331,0.19352,735052.1,0.1925924,0.1940643,0.1911206
2021-07-13T20:44:30Z,0.1936,0.19392,0.1935,0.19392,820716.5,0.1927179,0.1940927,0.1913432
2021-07-13T20:45:00Z,0.1936,0.19427,0.1935,0.19391,2405595.3,0.1928394,0.1941766,0.1915022
2021-07-13T20:45:30Z,0.19392,0.19394,0.19343,0.19358,503522.3,0.1929509,0.1941595,0.1917424
2021-07-13T20:46:00Z,0.19392,0.19415,0.19343,0.19382,1264469.8,0.1930624,0.1942178,0.1919071
2021-07-13T20:46:30Z,0.1939,0.19419,0.19368,0.19411,921567.8,0.1931621,0.1942581,0.1920661
2021-07-13T20:47:00Z,0.1939,0.19437,0.19368,0.19436,1432687.4,0.1932560,0.1943744,0.1921375
2021-07-13T20:47:30Z,0.19449,0.19453,0.19431,0.19435,504492.5,0.1933626,0.1944889,0.1922363
2021-07-13T20:48:00Z,0.19449,0.19457,0.19431,0.1945,624859.7,0.1934734,0.1945512,0.1923957
2021-07-13T20:48:30Z,0.19457,0.19497,0.19457,0.19481,431853,0.1935952,0.1947064,0.1924839
2021-07-13T20:49:00Z,0.19457,0.19497,0.1945,0.19451,1300293.7,0.1937017,0.1948339,0.1925696
2021-07-13T20:49:30Z,0.19445,0.19456,0.19423,0.19448,607665.4,0.1937814,0.1949091,0.1926536
2021-07-13T20:50:00Z,0.19445,0.19456,0.19415,0.19431,1197641.2,0.1938403,0.1949461,0.1927345
2021-07-13T20:50:30Z,0.1943,0.19431,0.19376,0.19382,799613.3,0.1938899,0.1949413,0.1928385
2021-07-13T20:51:00Z,0.1943,0.19431,0.19366,0.19374,1647355.1,0.1939215,0.1949209,0.1929220
2021-07-13T20:51:30Z,0.19375,0.19375,0.19329,0.19371,875956.7,0.1939346,0.1949017,0.1929676
2021-07-13T20:52:00Z,0.19375,0.19375,0.19329,0.19353,1219850.9,0.1939494,0.1948794,0.1930194
2021-07-13T20:52:30Z,0.19355,0.19366,0.19341,0.19345,266698.3,0.1939625,0.1948599,0.1930652
2021-07-13T20:53:00Z,0.19355,0.19366,0.19341,0.19346,374846.8,0.1939692,0.1948546,0.1930837
2021-07-13T20:53:30Z,0.1934,0.19353,0.19291,0.19304,1624425.5,0.1939626,0.1948630,0.1930621
2021-07-13T20:54:00Z,0.1934,0.19353,0.19291,0.19322,1981107,0.1939423,0.1948993,0.1929852
2021-07-13T20:54:30Z,0.19322,0.19327,0.1931,0.1932,158205.8,0.1939178,0.1949253,0.1929103
2021-07-13T20:55:00Z,0.19322,0.19327,0.19276,0.19289,433778.4,0.1938686,0.1949533,0.1927839
2021-07-13T20:55:30Z,0.19291,0.193,0.19272,0.19292,236410.9,0.1938294,0.1949988,0.1926600
2021-07-13T20:56:00Z,0.19291,0.19311,0.19272,0.19298,508188.3,0.1937853,0.1950081,0.1925624
2021-07-13T20:56:30Z,0.19299,0.19299,0.19273,0.19277,79631.1,0.1937318,0.1950237,0.1924399
2021-07-13T20:57:00Z,0.19299,0.19299,0.19242,0.19261,1271801.1,0.1936550,0.1950091,0.1923010
2021-07-13T20:57:30Z,0.1926,0.19261,0.19224,0.19246,352071.1,0.1935576,0.1949636,0.1921517
2021-07-13T20:58:00Z,0.1926,0.1928,0.19224,0.19273,1061126.5,0.1934762,0.1948753,0.1920772
2021-07-13T20:58:30Z,0.19263,0.1927,0.19263,0.19267,10151.4,0.1933740,0.1946689,0.1920792
2021-07-13T20:59:00Z,0.19263,0.19294,0.19263,0.19293,205942.8,0.1932717,0.1944173,0.1921261
2021-07-13T20:59:30Z,0.19287,0.19322,0.19274,0.19279,1238902.1,0.1931878,0.1942053,0.1921703
2021-07-13T21:00:00Z,0.19287,0.19322,0.19257,0.19257,1397788.1,0.1931065,0.1939905,0.1922224
